id,dob,photo_taken,full_path,gender,name,face_location,face_score,second_face_score,celeb_names,celeb_id
827,696659,1976,'59/nm0000059_rm4186033664_1907-5-22_1976.jpg',1.0,'Laurence Olivier',1269.45610786  450.66392042 1935.3269885  1116.53480106,3.2058482020745918,,'Andrew Airlie',11559
828,696659,1976,'59/nm0000059_rm42126848_1907-5-22_1976.jpg',1.0,'Laurence Olivier',2219.43147111  743.6938237  4427.21294223 2951.47529482,2.8566547841286094,,'Andrew Bergman',11559
829,696659,1976,'59/nm0000059_rm4219588096_1907-5-22_1976.jpg',1.0,'Laurence Olivier',2219.43147111  743.6938237  4427.21294223 2951.47529482,2.9631856739973457,,'Andrew Bryniarski',11559
830,696659,1976,'59/nm0000059_rm4236365312_1907-5-22_1976.jpg',1.0,'Laurence Olivier',3067.49638001  701.01958637 4315.34003547 1948.86324183,2.0281741816743817,1.5190442848131862,'Andrew Buchan',11559
831,696659,1976,'59/nm0000059_rm4286696960_1907-5-22_1976.jpg',1.0,'Laurence Olivier',1269.45610786  450.66392042 1935.3269885  1116.53480106,3.2058482020745918,,'Andrew Caldwell',11559
832,696659,1977,'59/nm0000059_rm612617728_1907-5-22_1977.jpg',1.0,'Laurence Olivier',2872.29216597 1097.94063465 4094.65737995 2320.30584864,2.307319957001148,1.8595569235836773,'Andrew Clarke',11559
833,696659,1976,'59/nm0000059_rm813878784_1907-5-22_1976.jpg',1.0,'Laurence Olivier',1448.04912123 1776.00414879 2033.32117083 2361.27619838,1.590712164928996,,'Andrew Daly',11559
834,696659,1976,'59/nm0000059_rm847433216_1907-5-22_1976.jpg',1.0,'Laurence Olivier',3170.95275827  492.08742435 3713.88148566 1035.01615174,1.2569828508530263,,'Andrew Davis',11559
835,696659,1976,'59/nm0000059_rm8572416_1907-5-22_1976.jpg',1.0,'Laurence Olivier',3620.14821529  909.38255382 4969.73704602 2258.97138455,2.505981223874953,1.3413452700100053,'Andrew Dice Clay',11559
836,696659,1976,'59/nm0000059_rm914542080_1907-5-22_1976.jpg',1.0,'Laurence Olivier', 504.43712446  755.15568669 1253.59281115 1504.31137338,1.6891343123993048,,'Andrew Dominik',11559
837,696659,1976,'59/nm0000059_rm998428160_1907-5-22_1976.jpg',1.0,'Laurence Olivier',1049.13725576  203.92214395 1491.55607966  646.34096785,1.997417896534035,,'Andrew Firestone',11559
838,699900,1962,'60/nm0000060_rm1126348800_1916-4-5_1962.jpg',1.0,'Gregory Peck',528.84609231 318.12685538 842.87694769 632.15771077,1.1020324131972703,,'Andrew Fiscella',7161
839,699900,1961,'60/nm0000060_rm112643584_1916-4-5_1961.jpg',1.0,'Gregory Peck', 723.23176682  414.56100961 1646.24403846 1337.57328125,3.5502289734133106,,'Andrew Fleming',7161
840,699900,1962,'60/nm0000060_rm1176680448_1916-4-5_1962.jpg',1.0,'Gregory Peck',1212.70178617  520.89962264 1599.79250315  907.99033962,5.224534789419248,4.23533409956865,'Andrew Fried',7161
841,699900,1962,'60/nm0000060_rm1264831488_1916-4-5_1962.jpg',1.0,'Gregory Peck',196.00332618 223.8609442  445.72188841 473.57950643,2.5086730878067116,,'Andrew G. Vajna',7161
842,699900,1962,'60/nm0000060_rm1281608704_1916-4-5_1962.jpg',1.0,'Gregory Peck',368.135 348.823 453.832 434.52 ,2.399269594703296,1.5751631218968016,'Andrew Garfield',7161
843,699900,1962,'60/nm0000060_rm1298385920_1916-4-5_1962.jpg',1.0,'Gregory Peck',502.485 213.285 674.8   385.6  ,3.5367894985118062,0.7428129597379634,'Andrew Gower',7161
844,699900,1962,'60/nm0000060_rm1315163136_1916-4-5_1962.jpg',1.0,'Gregory Peck',856.575 341.415 942.84  427.68 ,1.6176784861171307,,'Andrew Günsberg',7161
845,699900,1962,'60/nm0000060_rm1331940352_1916-4-5_1962.jpg',1.0,'Gregory Peck',294.41744204 182.72851174 418.83348863 307.14455833,2.0643872826822998,0.9581105196953796,'Andrew Harwood Mills',7161
846,699900,1989,'60/nm0000060_rm1756279552_1916-4-5_1989.jpg',1.0,'Gregory Peck', 906.92714754  135.18564472 1038.88279226  267.14128944,1.879617827216964,1.1381782068552957,'Andrew Hayden-Smith',7161
847,699900,1977,'60/nm0000060_rm1775343872_1916-4-5_1977.jpg',1.0,'Gregory Peck',205.24241528  65.24307851 301.53703304 161.53769627,1.0626737298400817,,'Andrew Hill Newman',7161
848,699900,1989,'60/nm0000060_rm1823388416_1916-4-5_1989.jpg',1.0,'Gregory Peck',544.255 260.015 775.2   490.96 ,1.5768467819784326,,'Andrew Howard',7161
849,699900,1977,'60/nm0000060_rm1959893248_1916-4-5_1977.jpg',1.0,'Gregory Peck',139.54634037  28.40046807 201.45189353  90.30602124,2.000111383505516,,'Andrew J. Ferchland',7161
850,699900,1977,'60/nm0000060_rm1993447680_1916-4-5_1977.jpg',1.0,'Gregory Peck',277.36180554  73.57352777 407.57655553 203.78827776,2.8177913157647967,,'Andrew Jones',7161
851,699900,1977,'60/nm0000060_rm2010224896_1916-4-5_1977.jpg',1.0,'Gregory Peck', 94.07858443  94.07858443 261.66723641 261.66723641,2.0232947166576642,,'Andrew Kavovit',7161
852,699900,1968,'60/nm0000060_rm2351345664_1916-4-5_1968.jpg',1.0,'Gregory Peck', 736.60546542 1012.07163996 1560.97498902 1836.44116356,2.8539289987019547,1.87909999474206,'Andrew Knott',7161
853,699900,1961,'60/nm0000060_rm263638528_1916-4-5_1961.jpg',1.0,'Gregory Peck',2593.731 1401.211 2896.12  1703.6  ,2.581411473209388,2.2020760402314563,'Andrew Lauer',7161
854,699900,1962,'60/nm0000060_rm2708647936_1916-4-5_1962.jpg',1.0,'Gregory Peck',118.05199571 352.05598712 248.62924088 482.63323229,2.9890633533283752,2.581640855529877,'Andrew Lawrence',7161
855,699900,1962,'60/nm0000060_rm2757341184_1916-4-5_1962.jpg',1.0,'Gregory Peck',526.49582177 324.78512109 887.527083   685.81638232,2.316166749428274,2.208872426497857,'Andrew Lazar',7161
856,699900,1962,'60/nm0000060_rm2958667776_1916-4-5_1962.jpg',1.0,'Gregory Peck',1212.10964662  520.64527712 1599.01135446  907.54698497,5.1529030801511535,4.3970251131917975,'Andrew Lee Potts',7161
857,699900,1962,'60/nm0000060_rm2962460416_1916-4-5_1962.jpg',1.0,'Gregory Peck',206.04598308  50.42932923 261.43597846 105.81932462,1.9387964574852088,1.5524914501911915,'Andrew Leeds',7161
858,699900,1962,'60/nm0000060_rm3012792064_1916-4-5_1962.jpg',1.0,'Gregory Peck', 64.76207449  86.15543265 256.72029796 278.11365613,3.355621107093482,,'Andrew Lesnie',7161
859,699900,1962,'60/nm0000060_rm3126439936_1916-4-5_1962.jpg',1.0,'Gregory Peck', 909.74615307  223.92977075 1089.23778369  403.42140136,1.7851942224190145,,'Andrew Lloyd Webber',7161
860,699900,1962,'60/nm0000060_rm3143217152_1916-4-5_1962.jpg',1.0,'Gregory Peck',517.29499551 333.21428283 846.77127834 662.69056566,1.0064737979260854,,'Andrew Lockley',7161
861,699900,1962,'60/nm0000060_rm3193548800_1916-4-5_1962.jpg',1.0,'Gregory Peck',706.56  329.728 851.968 475.136,2.628689066722148,1.6822710611421123,'Andrew Macdonald',7161
862,699900,1962,'60/nm0000060_rm3306404608_1916-4-5_1962.jpg',1.0,'Gregory Peck',184.7917368  166.41256312 349.20429992 330.82512624,1.3807354887320606,,'Andrew McCarthy',7161
863,699900,1962,'60/nm0000060_rm3386546432_1916-4-5_1962.jpg',1.0,'Gregory Peck',212.7324362   98.69573978 358.40104587 244.36434946,1.1697356809977872,,'Andrew Napier',7161
864,699900,1978,'60/nm0000060_rm3493514240_1916-4-5_1978.jpg',1.0,'Gregory Peck',1925.17564376  671.58283261 2674.33133045 1420.7385193 ,4.066337824168109,,'Andrew Niccol',7161
865,699900,1966,'60/nm0000060_rm3649621504_1916-4-5_1966.jpg',1.0,'Gregory Peck',2658.08  858.4  3504.64 1704.96,3.3966427111473485,,'Andrew Patrick Ralston',7161
866,699900,1991,'60/nm0000060_rm3677457920_1916-4-5_1991.jpg',1.0,'Gregory Peck', 423.48647384  212.76723692 1053.59618461  842.87694769,3.541928357255708,,'Andrew Paul',7161
867,699900,1966,'60/nm0000060_rm3699953152_1916-4-5_1966.jpg',1.0,'Gregory Peck', 849.39288815  772.53008014 1537.25616028 1460.39335227,3.63436963021946,1.546888391620508,'Andrew Prine',7161
868,699900,1966,'60/nm0000060_rm3733507584_1916-4-5_1966.jpg',1.0,'Gregory Peck', 634.26676351 1355.44477896 1442.35603089 2163.53404633,3.6291510794527975,2.7448893868367623,'Andrew Rannells',7161
869,699900,1966,'60/nm0000060_rm613010944_1916-4-5_1966.jpg',1.0,'Gregory Peck', 749.70476093  478.17575696 1357.64501988 1086.1160159 ,4.855588028709724,2.907442395042485,'Andrew Roach',7161
870,699900,1961,'60/nm0000060_rm62311936_1916-4-5_1961.jpg',1.0,'Gregory Peck',3368.91872508 1332.96070727 4160.43594944 2124.47793163,2.0452873571082035,1.94343305395118,'Andrew Robinson',7161
871,699900,1966,'60/nm0000060_rm629788160_1916-4-5_1966.jpg',1.0,'Gregory Peck',1354.091  690.379 1564.464  900.752,3.4330935699571805,1.068425567254477,'Andrew Rooney',7161
872,699900,1966,'60/nm0000060_rm646565376_1916-4-5_1966.jpg',1.0,'Gregory Peck',1571.95968091  480.83085941 2182.25764301 1091.1288215 ,3.208776505401417,2.9712149860568124,'Andrew Ross Sorkin',7161
873,699900,1966,'60/nm0000060_rm663342592_1916-4-5_1966.jpg',1.0,'Gregory Peck',1561.112  741.272 1803.648  983.808,3.482443555805628,1.2306715653198137,'Andrew Rothenberg',7161
874,699900,1961,'60/nm0000060_rm79089152_1916-4-5_1961.jpg',1.0,'Gregory Peck', 821.24536005 2553.76287514 1732.5175151  3465.03503019,2.8942134332032037,2.7329509098550107,'Andrew Rubin',7161
875,699900,1961,'60/nm0000060_rm951504384_1916-4-5_1961.jpg',1.0,'Gregory Peck',1361.168  638.224 2168.832 1445.888,2.879582554856083,2.340667353488129,'Andrew Sachs',7161
876,699900,1961,'60/nm0000060_rm95866368_1916-4-5_1961.jpg',1.0,'Gregory Peck', 997.395 2800.595 1803.2   3606.4  ,1.7013178462167315,,'Andrew Scott',7161
877,699900,1961,'60/nm0000060_rm968281600_1916-4-5_1961.jpg',1.0,'Gregory Peck', 574.337 1711.169 1421.04  2557.872,2.665387558885876,2.3505178979656813,'Andrew Secunda',7161
878,699900,1961,'60/nm0000060_rm985058816_1916-4-5_1961.jpg',1.0,'Gregory Peck', 504.6   866.52  751.68 1113.6 ,1.741909420492644,1.6546159300183736,'Andrew Shim',7161
879,706752,1964,'62/nm0000062_rm112709120_1935-1-8_1964.jpg',1.0,'Elvis Presley', 554.3752104   719.78777352 1047.61289976 1213.02546288,3.1211062792548,,'Andrew Shue',5805
880,706752,1964,'62/nm0000062_rm12045824_1935-1-8_1964.jpg',1.0,'Elvis Presley',1298.94814343  760.162667   2262.899001   1724.11352457,4.843880216526633,2.6486537375044543,'Andrew Simpson',5805
881,706752,1970,'62/nm0000062_rm1635758080_1935-1-8_1970.jpg',1.0,'Elvis Presley',226.75848455  84.20575747 332.62302987 190.07030278,1.9974745592494931,,'Andrew Stanton',5805
882,706752,1970,'62/nm0000062_rm1652535296_1935-1-8_1970.jpg',1.0,'Elvis Presley',473.88450429 399.38400361 695.33800632 620.83750564,1.9792395375215588,0.7637612743994774,'Andrew Stevens',5805
883,706752,1970,'62/nm0000062_rm1669312512_1935-1-8_1970.jpg',1.0,'Elvis Presley',243.96212834 310.21198153 441.66568789 507.91554108,1.7999566426536022,,'Andrew Strong',5805
884,706752,1970,'62/nm0000062_rm1686089728_1935-1-8_1970.jpg',1.0,'Elvis Presley',561.25884298 204.76230654 789.38518784 432.8886514 ,1.5760244849333953,,'Andrew Tarbet',5805
885,706752,1970,'62/nm0000062_rm1702866944_1935-1-8_1970.jpg',1.0,'Elvis Presley', 513.743  385.807 1087.456  959.52 ,1.8302557791907208,,'Andrew Tiernan',5805
886,706752,1968,'62/nm0000062_rm1719644160_1935-1-8_1968.jpg',1.0,'Elvis Presley',538.81387975 145.83258301 630.8383974  237.85710066,3.551379252662086,2.702817035406838,'Andrew W. Walker',5805
887,706752,1968,'62/nm0000062_rm1736421376_1935-1-8_1968.jpg',1.0,'Elvis Presley',395.15062122 183.67984886 480.61539173 269.14461937,3.144281927369084,2.07629398822219,'Andrew W.K.',5805
888,706752,1966,'62/nm0000062_rm1884521728_1935-1-8_1966.jpg',1.0,'Elvis Presley',778.503  74.679 851.136 147.312,3.1050436368130727,,'Andrew Wilson',5805
889,706752,1966,'62/nm0000062_rm1901298944_1935-1-8_1966.jpg',1.0,'Elvis Presley', 76.2305787  452.26847219 413.64168284 789.67957633,2.662123773633371,,'Andrey Konchalovskiy',5805
890,706752,1966,'62/nm0000062_rm1951630592_1935-1-8_1966.jpg',1.0,'Elvis Presley',281.70760856 141.36530428 596.45479318 456.1124889 ,5.428797163792057,,'Andrey Zvyagintsev',5805
891,706752,1964,'62/nm0000062_rm196595200_1935-1-8_1964.jpg',1.0,'Elvis Presley', 995.64775207   93.1043411  1263.56077536  361.01736439,3.571162728101892,2.950645873631473,'Andrzej Bartkowiak',5805
892,706752,1966,'62/nm0000062_rm2018739456_1935-1-8_1966.jpg',1.0,'Elvis Presley',573.903 238.359 646.536 310.992,1.8958664247328485,,'Andrzej Chyra',5805
893,706752,1966,'62/nm0000062_rm2035516672_1935-1-8_1966.jpg',1.0,'Elvis Presley',323.54323389 249.11548761 545.80347273 471.37572645,4.458256780393932,,'Andrzej Wajda',5805
894,706752,1966,'62/nm0000062_rm2052293888_1935-1-8_1966.jpg',1.0,'Elvis Presley',439.59270087  53.6513641  517.51224703 131.57091026,3.0650778434376282,1.577708986992127,'André Benjamin',5805
895,706752,1966,'62/nm0000062_rm2069071104_1935-1-8_1966.jpg',1.0,'Elvis Presley',422.78022893 149.87849256 645.04046778 372.13873141,4.838911613323893,1.1150469259639733,'André Dussollier',5805
896,706752,1966,'62/nm0000062_rm2085848320_1935-1-8_1966.jpg',1.0,'Elvis Presley',532.983 451.143 605.616 523.776,2.5039359124689264,,'André Previn',5805
897,706752,1966,'62/nm0000062_rm2102625536_1935-1-8_1966.jpg',1.0,'Elvis Presley',199.49699009 348.35248265 645.04046778 793.89596034,3.1374954127069348,,'André Téchiné',5805
898,706752,1966,'62/nm0000062_rm2136179968_1935-1-8_1966.jpg',1.0,'Elvis Presley',459.327  99.231 605.616 245.52 ,2.9045917715837604,2.6899635305276632,'André the Giant',5805
899,706752,1962,'62/nm0000062_rm2204875264_1935-1-8_1962.jpg',1.0,'Elvis Presley',753.951 164.703 900.24  310.992,2.7746096451693747,2.5329501590551367,'Andréa Ferréol',5805
900,706752,1962,'62/nm0000062_rm2221652480_1935-1-8_1962.jpg',1.0,'Elvis Presley',535.03435158 162.23397406 624.69252449 251.89214697,2.5723328151656086,2.133558065650514,'Andrés Montiel',5805
901,706752,1962,'62/nm0000062_rm2255206912_1935-1-8_1962.jpg',1.0,'Elvis Presley',621.48552426 377.06089349 789.67957633 545.25494556,3.619611430572772,2.3901981128899985,'Andrés Wood',5805
902,706752,1964,'62/nm0000062_rm230149632_1935-1-8_1964.jpg',1.0,'Elvis Presley',1229.72366209 1127.74227358 2141.60915865 2039.62777015,4.868991626980034,1.6768569183137068,'Andy Davoli',5805
903,706752,1964,'62/nm0000062_rm246926848_1935-1-8_1964.jpg',1.0,'Elvis Presley',2519.91319374  941.36937441 3040.15846685 1461.61464752,4.097921194514647,3.7605094885578128,'Andy Devine',5805
904,706752,1981,'62/nm0000062_rm2552475648_1935-1-8_1981.jpg',1.0,'Elvis Presley', 860.98000408  318.46505413 1265.86821653  723.35326659,2.1156158562176484,,'Andy Dick',5805
905,706752,1962,'62/nm0000062_rm2689762560_1935-1-8_1962.jpg',1.0,'Elvis Presley', 798.71983341  426.46131115 1023.          664.74736118,2.163438564856208,2.1334582430039344,'Andy Garcia',5805
906,706752,1964,'62/nm0000062_rm276803584_1935-1-8_1964.jpg',1.0,'Elvis Presley',848.641 311.553 923.12  386.032,3.2881467923614065,2.131852795887233,'Andy Gillet',5805
907,706752,1962,'62/nm0000062_rm2840757504_1935-1-8_1962.jpg',1.0,'Elvis Presley',702.73452139 141.36530428 859.5966137  298.22739659,1.9631279901256695,1.3780087116868225,'Andy Hallett',5805
908,706752,1962,'62/nm0000062_rm2857534720_1935-1-8_1962.jpg',1.0,'Elvis Presley',383.89906339 323.44494812 564.23840921 503.78429394,4.422643353862938,4.13946462424108,'Andy Hirsch',5805
909,706752,1962,'62/nm0000062_rm2874311936_1935-1-8_1962.jpg',1.0,'Elvis Presley',811.19766561 197.77970451 914.33997976 300.92201866,0.9868196041566016,,'Andy Lau',5805
910,706752,1964,'62/nm0000062_rm28823040_1935-1-8_1964.jpg',1.0,'Elvis Presley',2770.45830189  885.56764151 3895.44069812 2010.55003774,4.204175350449094,3.607973957736344,'Andy Milder',5805
911,706752,1962,'62/nm0000062_rm2891089152_1935-1-8_1962.jpg',1.0,'Elvis Presley',642.2357229  271.75726078 769.45526748 398.97680536,1.7635524849235709,1.4028941118126788,'Andy Milonakis',5805
912,706752,1962,'62/nm0000062_rm2907866368_1935-1-8_1962.jpg',1.0,'Elvis Presley',334.33597266 281.70760856 491.19806497 438.56970087,3.1813073559759064,2.0244151574917493,'Andy On',5805
913,706752,1962,'62/nm0000062_rm2924643584_1935-1-8_1962.jpg',1.0,'Elvis Presley',541.167 361.119 613.8   433.752,1.0062498500097259,,'Andy Richter',5805
914,706752,1965,'62/nm0000062_rm293580800_1935-1-8_1965.jpg',1.0,'Elvis Presley',437.433  76.577 511.912 151.056,3.8436989077319033,1.5251043184364628,'Andy Roddick',5805
915,706752,1962,'62/nm0000062_rm2941420800_1935-1-8_1962.jpg',1.0,'Elvis Presley',590.271  50.127 662.904 122.76 ,2.2281444146551044,1.9582221998417448,'Andy Romano',5805
916,706752,1962,'62/nm0000062_rm2974975232_1935-1-8_1962.jpg',1.0,'Elvis Presley',645.86689624 101.77985879 826.20624206 282.11920461,3.4030137998756382,,'Andy Samberg',5805
917,706752,1962,'62/nm0000062_rm2976627200_1935-1-8_1962.jpg',1.0,'Elvis Presley',414.66468284 132.63626272 582.85873491 300.83031479,4.389025651447013,,'Andy Scott Harris',5805
918,706752,1962,'62/nm0000062_rm2991752448_1935-1-8_1962.jpg',1.0,'Elvis Presley',143.5147162  172.01305944 270.73426078 299.23260402,2.717507590530292,2.44597045556738,'Andy Serkis',5805
919,706752,1962,'62/nm0000062_rm2993404416_1935-1-8_1962.jpg',1.0,'Elvis Presley',443.77596241 119.81038016 539.94263709 215.97705484,3.5781940395726664,,'Andy Summers',5805
920,706752,1962,'62/nm0000062_rm3008529664_1935-1-8_1962.jpg',1.0,'Elvis Presley',182.38534582 242.83946109 272.04351873 332.497634  ,1.9827538598691208,1.0848172086199137,'Andy Tennant',5805
921,706752,1962,'62/nm0000062_rm3010181632_1935-1-8_1962.jpg',1.0,'Elvis Presley',672.111 131.967 818.4   278.256,3.455914128301929,3.3686581984972537,'Andy Wachowski',5805
922,706752,1962,'62/nm0000062_rm3025306880_1935-1-8_1962.jpg',1.0,'Elvis Presley', 76.2305787  207.84384142 244.42463077 376.03789349,3.114610546480959,2.4598644405615517,'Andy Warhol',5805
923,706752,1962,'62/nm0000062_rm3042084096_1935-1-8_1962.jpg',1.0,'Elvis Presley',452.26847219 198.44289408 535.85399823 282.02842012,3.133812962969898,,'Andy Whitfield',5805
924,706752,1962,'62/nm0000062_rm3043736064_1935-1-8_1962.jpg',1.0,'Elvis Presley',790.44846157  88.73694017 947.31055388 245.59903249,4.2542411569614735,3.364705975973218,'Ane Dahl Torp',5805
925,706752,1962,'62/nm0000062_rm3058861312_1935-1-8_1962.jpg',1.0,'Elvis Presley',428.4981486   86.51802972 555.71769318 213.7375743 ,1.1856303922907998,,'Anette Støvelbæk',5805
926,706752,1962,'62/nm0000062_rm3075638528_1935-1-8_1962.jpg',1.0,'Elvis Presley',230.175  58.311 302.808 130.944,1.887261497807276,1.076288922340852,'Aneurin Barnard',5805
927,706752,1962,'62/nm0000062_rm3094067712_1935-1-8_1962.jpg',1.0,'Elvis Presley',398.09198414  92.65430403 534.51594019 229.07826008,1.9092236482394933,,'Ang Lee',5805
928,706752,1965,'62/nm0000062_rm310358016_1935-1-8_1965.jpg',1.0,'Elvis Presley',479.393 110.145 553.872 184.624,2.3209753976500163,,'Angel Carter',5805
929,706752,1962,'62/nm0000062_rm3127622144_1935-1-8_1962.jpg',1.0,'Elvis Presley',371.38856142 220.92755209 474.53087557 324.06986624,2.768153866689014,2.7107087451553693,'Angel Parker',5805
930,706752,1962,'62/nm0000062_rm3142747392_1935-1-8_1962.jpg',1.0,'Elvis Presley',131.967  82.863 278.256 229.152,3.5321958480944486,2.941096437424444,'Angel Taormina',5805
931,706752,1962,'62/nm0000062_rm3159524608_1935-1-8_1962.jpg',1.0,'Elvis Presley',422.78022893 298.73398513 645.04046778 520.99422397,3.812016444820931,,'Angela Bassett',5805
932,706752,1962,'62/nm0000062_rm3193079040_1935-1-8_1962.jpg',1.0,'Elvis Presley',230.175 181.071 376.464 327.36 ,1.619281794104199,1.2223427726366374,'Angela Davis',5805
933,706752,1962,'62/nm0000062_rm3194731008_1935-1-8_1962.jpg',1.0,'Elvis Presley',298.73398513 149.87849256 409.35260455 260.49711199,2.4689528255900832,,'Angela Featherstone',5805
934,706752,1962,'62/nm0000062_rm3209856256_1935-1-8_1962.jpg',1.0,'Elvis Presley',272.93621454 132.59391026 350.8557607  210.51345642,2.7296920693068616,2.720918173713148,'Angela Finocchiaro',5805
935,706752,1965,'62/nm0000062_rm327135232_1935-1-8_1965.jpg',1.0,'Elvis Presley',689.85  85.05 764.4  159.6 ,2.4897388224805765,2.448220325695555,'Angela Kinsey',5805
